attr,cate,rank,title,author,price,page,date,type,discount,price_
None,04,63,圖解世界海戰史,久邦彥,優惠價：79折331元,newtops,2024-08-05 11:45:04,newsales,79,331
None,04,64,問題角色剖析全書：創作者必知的人格光譜X犯罪心理X精神疾患,"韓民,朴聖美,兪智賢",優惠價：79折363元,newtops,2024-08-05 11:45:04,newsales,79,363
None,04,65,希特勒神話的意象與真實：德國人民眼中的元首,伊恩．克蕭,優惠價：79折442元,newtops,2024-08-05 11:45:04,newsales,79,442
None,04,66,歷史不忍細看（新版）,,優惠價：79折213元,newtops,2024-08-05 11:45:04,newsales,79,213
None,04,67,星火：中國地下歷史學家與他們的未來之戰,張彥,優惠價：79折442元,newtops,2024-08-05 11:45:04,newsales,79,442
None,04,68,表裏京阪：走讀日本！千年古都的文化索隱,故事,優惠價：79折331元,newtops,2024-08-05 11:45:04,newsales,79,331
None,04,69,孔子大歷史：初民、貴族與寡頭們的早期華夏,李碩,優惠價：79折434元,newtops,2024-08-05 11:45:04,newsales,79,434
None,04,70,平等的反思,托瑪．皮凱提,優惠價：79折379元,newtops,2024-08-05 11:45:04,newsales,79,379
None,04,71,汪精衛與中國的黑暗時代：詩歌．歷史．記憶,楊治宜,優惠價：79折442元,newtops,2024-08-05 11:45:04,newsales,79,442
None,04,72,宋朝來的信：用書信打開歷史（含長幅拉頁詳現「全書人物關係圖，人物生卒年及信札索引，歷史事件對照表」）,仇春霞,優惠價：79折592元,newtops,2024-08-05 11:45:04,newsales,79,592
None,04,73,只有屍體不會說謊：紐約傳奇女性法醫調查員，重返5500個死亡現場、解析680起謀殺命案，直視死亡的23年凶殺最前線實錄,芭芭拉．布徹,優惠價：79折363元,newtops,2024-08-05 11:45:04,newsales,79,363
None,04,74,生存、戰鬥、活下來！：我曾是亞速旅狙擊教官，這是我在烏克蘭海軍陸戰隊作戰、被俘、酷刑與掙到活著回家的親歷。,肖恩．平納,優惠價：79折410元,newtops,2024-08-05 11:45:04,newsales,79,410
None,04,75,CARE：6大原則Ｘ5大層級，啟動兒少關懷的正向循環,瑪莎．霍登,優惠價：79折410元,newtops,2024-08-05 11:45:04,newsales,79,410
None,04,76,重新打開可能性：去－相合，一種操作術,朱利安,優惠價：79折237元,newtops,2024-08-05 11:45:04,newsales,79,237
None,04,77,動之以情：從情境學習臺灣手語動詞 (上冊),張榮興,優惠價：9折450元,newtops,2024-08-05 11:45:04,newsales,9,450
None,04,78,路徑：20世紀晚期的旅行與翻譯,詹姆士・克里弗德,優惠價：79折592元,newtops,2024-08-05 11:45:04,newsales,79,592
None,04,79,現代菲律賓的誕生：一片片拼圖組成的國家,菲利浦．鮑靈,優惠價：79折458元,newtops,2024-08-05 11:45:04,newsales,79,458
None,04,80,哲學經典的32堂領讀課：最會說書的哲學家，帶你從《理想國》到《正義論》，輕鬆吸收2000年偉大思想精華，享受暢快淋漓的哲學辯證,奈傑爾・沃伯頓,優惠價：79折379元,newtops,2024-08-05 11:45:04,newsales,79,379
None,04,81,雖然是藏書病但沒關係（限量親簽版）,高苦茶,優惠價：79折276元,newtops,2024-08-05 11:45:04,newsales,79,276
None,04,82,費爾普斯的經濟探索：實用總體經濟學的開拓者，對失業、通膨與自主創新的思考,艾德蒙．費爾普斯,優惠價：79折395元,newtops,2024-08-05 11:45:04,newsales,79,395
None,04,83,從台灣諺語看台灣歷史(2024年增訂版),戴寶村,優惠價：79折355元,newtops,2024-08-05 11:45:04,newsales,79,355
None,04,84,與中國共舞：美中關係五十年,,優惠價：79折624元,newtops,2024-08-05 11:45:04,newsales,79,624
None,04,85,勞動基準法釋義：施行40年之回顧與展望,黃程貫等30人,優惠價：95折855元,newtops,2024-08-05 11:45:04,newsales,95,855
None,04,86,革命的年代：從十七世紀至今的全球化、科技化、地緣政治的衝擊,法理德．札卡瑞亞,優惠價：79折553元,newtops,2024-08-05 11:45:04,newsales,79,553
None,04,87,有限與無限的遊戲：從遊戲與變幻透視人生,詹姆斯．卡斯,優惠價：79折252元,newtops,2024-08-05 11:45:04,newsales,79,252
None,04,88,何處安居？：法國哲學大師布魯諾．拉圖最後十二堂課,"布魯諾．拉圖,尼可拉．圖翁",優惠價：79折252元,newtops,2024-08-05 11:45:04,newsales,79,252
None,04,89,雲端封建時代：串流平台與社群媒體背後的經濟學,雅尼斯．瓦魯法克斯,優惠價：79折379元,newtops,2024-08-05 11:45:04,newsales,79,379
None,04,90,開創者之路：亞裔女性部長第一人趙小蘭傳,"傅士玲,周慧玲",優惠價：79折632元,newtops,2024-08-05 11:45:04,newsales,79,632
None,04,91,做書的人：探訪十家韓國獨立出版社快樂的生存之道,"陳雨汝,廖建華",優惠價：79折331元,newtops,2024-08-05 11:45:04,newsales,79,331
None,04,92,追尋岡村俊昭：熱血記者的台日百年棒球超級任務,鄭仲嵐,優惠價：79折300元,newtops,2024-08-05 11:45:04,newsales,79,300
None,04,93,餐桌上的文化人類學：從產地、烹調到進食，與我們密不可分的飲食奧祕與演化史,"班哲明．阿爾德斯．烏爾加夫特,梅莉．懷特",優惠價：79折410元,newtops,2024-08-05 11:45:04,newsales,79,410
None,04,94,二戰戰術入門,田村尚也,優惠價：79折331元,newtops,2024-08-05 11:45:04,newsales,79,331
None,04,95,大缺工：從技能失傳、倒店危機到產業崩潰，我們如何因應數十萬人才缺口？,古屋星斗,優惠價：79折323元,newtops,2024-08-05 11:45:04,newsales,79,323
None,04,96,世界為什麼是現在這樣？：中國為什麼非要占領臺灣？俄羅斯打烏克蘭的真正理由？以巴衝突真的無解？打開地圖解釋歷史，世局演變你早能預見,宮路秀作,優惠價：79折331元,newtops,2024-08-05 11:45:04,newsales,79,331
None,04,97,我只帶來信心：施明德語錄,施明德,優惠價：79折410元,newtops,2024-08-05 11:45:04,newsales,79,410
None,04,98,你該知道的資本主義關鍵詞：55個概念，秒懂金錢的行話,侯格．弗利希,優惠價：79折276元,newtops,2024-08-05 11:45:04,newsales,79,276
None,04,99,重修臺郡各建築圖說（附典藏書盒）【每冊均有故宮授權雷射防偽標籤】,蔣元樞,優惠價：79折2212元,newtops,2024-08-05 11:45:04,newsales,79,2212
None,06,0,我家附近的鳥鄰居（博客來獨家繪簽版，首刷贈限量「跟著阿鏘賞鳥趣！」彩繪明信片組）：超搞笑又認真的鳥類圖鑑，觀察鳥兒們令人意想不到的日常,阿鏘,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,1,溫度的正義：全球沸騰時代該如何消弭升溫所造成的各種不公？,林子平,優惠價：79折339元,newtops,2024-08-05 11:45:09,newsales,79,339
None,06,2,台灣苔蘚微觀誌：從零開始的賞苔之旅，帶你一起走進迷你森林！物種辨識 × 探蘚路線 × 養苔攻略,徐子耘,優惠價：79折458元,newtops,2024-08-05 11:45:09,newsales,79,458
None,06,3,大自然就是要你胖！：揪出肥胖關鍵機制，逆轉代謝困境,理查．強森,優惠價：79折379元,newtops,2024-08-05 11:45:09,newsales,79,379
None,06,4,毒藥的滋味：11種致命分子與使用它們的凶手,尼爾．布萊伯瑞,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,5,記憶決定你是誰：探索心智基礎，學習如何記憶,蘭迦納特,優惠價：79折355元,newtops,2024-08-05 11:45:09,newsales,79,355
None,06,6,細胞之歌：探索醫學和新人類的未來,辛達塔．穆克吉,優惠價：79折537元,newtops,2024-08-05 11:45:09,newsales,79,537
None,06,7,熱浪會先殺死你,傑夫．古戴爾,優惠價：79折387元,newtops,2024-08-05 11:45:09,newsales,79,387
None,06,8,時間的起源：史蒂芬．霍金的最終理論,湯瑪仕．赫托,優惠價：79折513元,newtops,2024-08-05 11:45:09,newsales,79,513
None,06,9,飛機設計與運作原理：探討空氣動力學、引擎與機體結構、航電系統及安全性設計,王皞天,優惠價：79折355元,newtops,2024-08-05 11:45:09,newsales,79,355
None,06,10,女身：最私密的身體地理學 (繁體中文唯一全譯本),娜塔莉•安吉爾,優惠價：79折410元,newtops,2024-08-05 11:45:09,newsales,79,410
None,06,11,人類文明：生物機制如何塑造世界史,達奈爾,優惠價：79折395元,newtops,2024-08-05 11:45:09,newsales,79,395
None,06,12,週期表：隱藏在元素排列中的法則  新觀念伽利略8,日本Newton Press,優惠價：79折300元,newtops,2024-08-05 11:45:09,newsales,79,300
None,06,13,無序之美：與椋鳥齊飛【諾貝爾物理學獎Parisi解開複雜系統的八堂思辨課】,喬治．帕里西,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,14,植物聞學家：63種天然香氣不為人知的科學功效,"田中修,丹治邦和",優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,15,黑洞‧白洞‧蟲洞：時間與空間的扭曲產生出神祕的「時空洞穴」  人人伽利略40,日本Newton Press,優惠價：79折395元,newtops,2024-08-05 11:45:09,newsales,79,395
None,06,16,化學：不斷孕育出最新材料  新觀念伽利略7,日本Newton Press,優惠價：79折300元,newtops,2024-08-05 11:45:09,newsales,79,300
None,06,17,門得列夫的夢：從四元素、煉金術到週期表，跨越2500年的化學與人類思想演進的故事,保羅‧史查森,優惠價：79折537元,newtops,2024-08-05 11:45:09,newsales,79,537
None,06,18,好懂易讀淨零轉型第一本書：一次看懂淨零、碳中和、氣候中和、碳交易、SDGs、氣候變遷及能源轉型,"藤本峰雄,松田有希,丸田昭輝",優惠價：79折355元,newtops,2024-08-05 11:45:09,newsales,79,355
None,06,19,數之軌跡Ⅲ：數學與近代科學(限量親簽版),,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,20,山林花草追尋記：日本植物學之父牧野富太郎的自然書寫，最真實動人的生態現場踏查紀實,牧野富太郎,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,21,數之軌跡Ⅳ：再度邁向顛峰的數學(限量親簽版),,優惠價：79折347元,newtops,2024-08-05 11:45:09,newsales,79,347
None,06,22,從理財到科技，數學的超徹底日常應用！高利貸暴利、單雙眼皮遺傳、打彈珠遊戲、雞兔同籠問題……從日常理財到推理邏輯，帶你看數學在生活中搞出多少噱頭！,"楊峰,吳波",優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,23,藝術與氣候變遷：關於自然生態的創作實踐,"瑪雅．福克斯,魯本．福克斯",優惠價：79折458元,newtops,2024-08-05 11:45:09,newsales,79,458
None,06,24,世界最美的鳥類羽毛圖鑑：從圖樣、顏色到形狀一窺鳥的絕美姿態,藤井幹,優惠價：79折489元,newtops,2024-08-05 11:45:09,newsales,79,489
None,06,25,礦物與岩石完全圖鑑,陳長偉,優惠價：79折442元,newtops,2024-08-05 11:45:09,newsales,79,442
None,06,26,費曼的6堂Easy物理課(改版),理查．費曼,優惠價：9折342元,newtops,2024-08-05 11:45:09,newsales,9,342
None,06,27,地球生命簡史：面向「人類世」，走進46億年地球生態演化的劇場，預見未來10億年生命圖景【自然與人文新經典】,亨利‧吉,優惠價：79折434元,newtops,2024-08-05 11:45:09,newsales,79,434
None,06,28,變數中的常數，函數概念史與應用：指數效應×帕斯卡三角×年利率儲蓄，數學隨著函數概念飛速擴張，思維也跨入永恆運動的世界！,"張遠南,張昶",優惠價：79折236元,newtops,2024-08-05 11:45:09,newsales,79,236
None,06,29,圖解馬達一本通：輕鬆掌握電機核心的馬達原理與構造,森本雅之,優惠價：79折284元,newtops,2024-08-05 11:45:09,newsales,79,284
None,06,30,小零件改變大世界：釘子、輪子、彈簧、磁鐵、鏡片、繩子、泵浦，七種細小發明如何成為現代文明的重要推手？,羅瑪．艾葛拉瓦,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,31,翼想天開：抵抗重力的飛行設計與大自然演化,理查．道金斯,優惠價：79折552元,newtops,2024-08-05 11:45:09,newsales,79,552
None,06,32,圖解生化學更新版：從分子層次化為生命奧援的體內工程,生田哲,優惠價：79折316元,newtops,2024-08-05 11:45:09,newsales,79,316
None,06,33,大腦獵奇偵探社：狼人、截肢癖、多重人格到集體中邪，100個讓你洞察人性的不思議腦科學案例,馬克．汀曼,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,34,新物理學和宇宙學：科學家與達賴喇嘛關於現代物理學的人文意義的對話,阿瑟•查恩茨,優惠價：79折331元,newtops,2024-08-05 11:45:09,newsales,79,331
None,06,35,原子與灰燼：核災的全球史,謝爾希•浦洛基,優惠價：79折497元,newtops,2024-08-05 11:45:09,newsales,79,497
None,06,36,自動駕駛的大腦：車載晶片技術開發及詳解,"姜克,吳華強,黃晉,何虎",優惠價：79折948元,newtops,2024-08-05 11:45:09,newsales,79,948
None,06,37,蜂的心智,拉爾斯．奇特卡,優惠價：9折612元,newtops,2024-08-05 11:45:09,newsales,9,612
None,06,38,萬物的起源：從大霹靂到文明的圖文史,格雷恩．羅騰,優惠價：79折632元,newtops,2024-08-05 11:45:09,newsales,79,632
None,06,39,腦內心機：從催眠、安慰劑和虛假記憶揭開大腦自我暗示的祕密,艾瑞克‧文斯,優惠價：79折308元,newtops,2024-08-05 11:45:09,newsales,79,308
None,06,40,【1分鐘學物理套書】（二冊）：《1分鐘物理1》+《1分鐘物理2》,中國科學院物理研究所,優惠價：9折810元,newtops,2024-08-05 11:45:09,newsales,9,810
None,06,41,花園裡的小宇宙：生物學家帶我們觀察與實驗，探索植物的祕密生活,詹姆士．納爾迪,優惠價：9折432元,newtops,2024-08-05 11:45:09,newsales,9,432
None,06,42,半導體盛世，從摩爾定律到AI時代：由人工智慧至智慧製造，跨越科技巨頭的策略與合作，解鎖全球晶片產業的未來,"李海俊,馮明憲",優惠價：79折434元,newtops,2024-08-05 11:45:09,newsales,79,434
None,06,43,尋熊記：我與台灣黑熊的故事（二版）,黃美秀,優惠價：79折300元,newtops,2024-08-05 11:45:09,newsales,79,300
None,06,44,指數與對數：學會便能強化數學能力  新觀念伽利略5,日本Newton Press,優惠價：79折300元,newtops,2024-08-05 11:45:09,newsales,79,300
None,06,45,思辨的螺旋，數學中的邏輯結構：從科學問題到生活應用，都可以用邏輯推演來解決？看看數學思維如何建構這個世界！,"張遠南,張昶",優惠價：79折276元,newtops,2024-08-05 11:45:09,newsales,79,276
None,06,46,日常毒物：喝瓶裝水會得癌症嗎？農藥殘留有多危險？做好日常風險評估的第一本書,吉拉德‧勒布朗,優惠價：79折426元,newtops,2024-08-05 11:45:09,newsales,79,426
None,06,47,宇宙科學史，從地心說開始向天空的探究！島宇宙理論×造父變星發現×無止盡永恆暴脹×微波背景輻射……帶你穿越宇宙時空的天文學！,王爽,優惠價：79折236元,newtops,2024-08-05 11:45:09,newsales,79,236
None,06,48,跟著80種鳥環遊世界：從印度栗鳶到智利安地斯神鷹，探索不同地理環境中的鳥類自然生態,麥克．昂溫,優惠價：9折449元,newtops,2024-08-05 11:45:09,newsales,9,449
None,06,49,當「腦控」走進元宇宙空間！從神經元到AI，前進思維的未來：突觸傳遞、運動控制、照相式記憶、腦機介面……由基礎神經科學至類腦智慧的跨越與創新,閆天翼,優惠價：79折197元,newtops,2024-08-05 11:45:09,newsales,79,197
None,06,50,三千分之一的森林：透過苔蘚的故事，我們得以重新理解這個世界,羅賓・沃爾・基默爾,優惠價：79折355元,newtops,2024-08-05 11:45:09,newsales,79,355
None,06,51,未知中的已知，代數的千年發展史！勾股定理×大衍求一術×代數求解×幾何作圖，從代數學發展到生活中的應用，數學用「未知」來解答！,"張遠南,張昶",優惠價：79折296元,newtops,2024-08-05 11:45:09,newsales,79,296
None,07,0,隱性潛能：華頓商學院最具影響力教授，突破天賦極限的實證科學【博客來獨家版．附人生領航指南書】,亞當．格蘭特,優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,1,你願意，人生就會值得：蔡康永的情商課3【博客來週年慶獨家‧雙面書籤】,蔡康永,優惠價：79折316元,newtops,2024-08-05 11:45:15,newsales,79,316
None,07,2,誰的內心不是五勞七傷？但我們依然晶光燦爛！——何如芸與姐妹們的悄悄話,何如芸,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,3,你就是困住自己的那座山：終結自我破壞，實現自我控制,布莉安娜．魏斯特,優惠價：79折315元,newtops,2024-08-05 11:45:15,newsales,79,315
None,07,4,不反應的練習：讓所有煩惱都消失，世界最強、最古老的心理訓練入門,草薙龍瞬,優惠價：79折252元,newtops,2024-08-05 11:45:15,newsales,79,252
None,07,5,中年之路：穿越幽暗，迎向完整的內在鍊金之旅,詹姆斯．霍利斯,優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,6,隱性潛能：華頓商學院最具影響力教授，突破天賦極限的實證科學【附潛能提升秘訣卡】,亞當．格蘭特,優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,7,陪自己走走：人生只跟自己有關，不需要每個人都喜歡,艾爾文,優惠價：79折292元,newtops,2024-08-05 11:45:15,newsales,79,292
None,07,8,為了這個家，我殺了我自己：兒少照顧者的重生日記,水谷綠,優惠價：79折252元,newtops,2024-08-05 11:45:15,newsales,79,252
None,07,9,蛤蟆先生去看心理師【慶功典藏版】（暢銷500萬冊！英國心理諮商經典，附《蛤蟆先生勇氣防水貼》）,羅伯．狄保德,優惠價：79折316元,newtops,2024-08-05 11:45:15,newsales,79,316
None,07,10,今天不會都是壞事【限量書衣版】：已發生的讓你牽掛、未發生的讓你擔憂？SNOOPY史努比的定心禪智慧,查爾斯．M．舒茲,優惠價：79折395元,newtops,2024-08-05 11:45:15,newsales,79,395
None,07,11,帶著故鄉行走（限量親簽版）,吳俞萱,優惠價：79折355元,newtops,2024-08-05 11:45:15,newsales,79,355
None,07,12,微壓力：小情緒如何累積成大問題？巴布森學院全球領導力教授 ✕ 全球最具影響力女性 重磅力作！,"羅伯．克羅斯,凱倫．狄倫",優惠價：79折355元,newtops,2024-08-05 11:45:15,newsales,79,355
None,07,13,可以生氣，但不要動不動就發脾氣：養成讓人生好轉的不生氣習慣,種市勝覺,優惠價：79折292元,newtops,2024-08-05 11:45:15,newsales,79,292
None,07,14,把日子過好，把自己活好：你以為的偶然，都是人生的必然2,千里淳風,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,15,錢先花光，還是命先沒了？：長照4個90歲老人的我，將如何面對老後生活？,小梶沙羅,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,16,你願意，人生就會值得：蔡康永的情商課3,蔡康永,優惠價：79折316元,newtops,2024-08-05 11:45:15,newsales,79,316
None,07,17,Rewire-神經可塑性：用神經科學突破行為模式迴圈，終結焦慮、恐慌和憂鬱，實現最佳的心理健康,妮可．維諾拉,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,18,一本書終結你的拖延症【漫畫版】：透過「小行動」打開大腦的行動開關，懶人也能變身「行動派」的37個科學方法,大平信孝,優惠價：79折237元,newtops,2024-08-05 11:45:15,newsales,79,237
None,07,19,抄寫勵志英語2：100天成就更強大的自己【博客來獨家】（贈復古中性筆1支）,"傑伊,莉亞",優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,20,在哪裡跌倒，就在哪裡躺好【首刷限量附贈：作者簽名＋給台灣讀者的話‧印簽扉頁】,老楊的貓頭鷹,優惠價：79折316元,newtops,2024-08-05 11:45:15,newsales,79,316
None,07,21,好句子，抄起來！我從偶像身上獲得的力量：30句觸動你我的韓國音樂歌詞與偶像名言（附贈韓文字母貼紙，一組共10張）,阿敏,優惠價：79折237元,newtops,2024-08-05 11:45:15,newsales,79,237
None,07,22,對不起，我可能對人過敏：給I型人的使用說明書（隨書附贈「I型人能量書籤」）,吳冕,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,23,有些事不必在意：不安、憤怒、煩惱都能放下，讓心平靜的106個練習,名取芳彥,優惠價：79折284元,newtops,2024-08-05 11:45:15,newsales,79,284
None,07,24,我的老公是美女檢察官,"陳漢章,雪兒",優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,25,喚醒原動力的熱情測試：指引你活出使命、校準人生軌跡的高頻情緒,"珍妮特．艾特伍德,克里斯．艾特伍德",優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,26,你的善良不該被壓榨：掏心掏肺，只會換來他們的狼心狗肺，高敏人必備人際清理術,沙希達．阿拉比,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,27,最好的溫柔，是徹底放自己自由：拋棄自我懷疑，從現在開始愛自己的35種自療方式,Poche,優惠價：79折252元,newtops,2024-08-05 11:45:15,newsales,79,252
None,07,28,突圍思考（獨家贈品「思考筆記本」）：擺脫困局，超越勝敗情緒的人生觀點,曹薰鉉,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,29,女人妳現在幾分熟,郭芊彤,優惠價：9折270元,newtops,2024-08-05 11:45:15,newsales,9,270
None,07,30,人間最美的相遇：寫給母親的深情書,賴珩佳,優惠價：79折395元,newtops,2024-08-05 11:45:15,newsales,79,395
None,07,31,如何好好告別生命：《斷食善終》3，一百九十個台灣個案接觸經驗、十八個故事分享，斷食自然往生的執行步驟與觀念釐清，臨終者最需要的善終指引,畢柳鶯,優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,32,識人攻略：30個職場實戰錦囊，晉升迅速、溝通不心累【特別收錄：職場人際應對Q&A】,熊太行,優惠價：79折355元,newtops,2024-08-05 11:45:15,newsales,79,355
None,07,33,尋找你的牛：從心出發，發現幸福的10張人生圖,"枡野俊明,松重豐",優惠價：79折252元,newtops,2024-08-05 11:45:15,newsales,79,252
None,07,34,在愛之中告別：一段愛與失去的旅程,艾美．布魯姆,優惠價：79折284元,newtops,2024-08-05 11:45:15,newsales,79,284
None,07,35,記憶決定你是誰：探索心智基礎，學習如何記憶,蘭迦納特,優惠價：79折355元,newtops,2024-08-05 11:45:15,newsales,79,355
None,07,36,在寂寞的夜裡提起筆【博客來獨家贈繽紛海洋日記本+藏書卡組】,古賀史健,優惠價：79折363元,newtops,2024-08-05 11:45:15,newsales,79,363
None,07,37,優雅毒舌的高情商回話藝術：與其暗吞悶氣，不如機智應對！向京都人學曖昧表達，以腦科學為基礎的表達絕技！,中野信子,優惠價：79折268元,newtops,2024-08-05 11:45:15,newsales,79,268
None,07,38,把自己當回事：放大你的優勢、聽懂別人的訴求，做個擅長溝通的人,楊天真,優惠價：79折252元,newtops,2024-08-05 11:45:15,newsales,79,252
None,07,39,這一天，也許會不一樣,雷內．梅里諾,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,40,丟吧！成為更好的自己（暢銷新裝版）,山下英子,優惠價：79折276元,newtops,2024-08-05 11:45:15,newsales,79,276
None,07,41,與其明鬥暗爭，不如做自己的光明燈：馬克太太的人性會客室，為你掃清人生萬千煩惱！【親筆簽名版】,馬克太太,優惠價：79折268元,newtops,2024-08-05 11:45:15,newsales,79,268
None,07,42,用願力召喚奇蹟：打開你的內在力量，喚醒生命能量的108個心靈練習【願望成真版】（附：奇蹟訊息書卡3張）,嘉柏麗‧伯恩斯坦,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,43,女子人際學：受男性欣賞，女性喜愛，人際關係瞬間提升的100個生存守則【輕鬆相處升級版】,有川真由美,優惠價：79折355元,newtops,2024-08-05 11:45:15,newsales,79,355
None,07,44,把那些苦澀沾點桂花蜜【限量珍藏親簽版】,阿飛,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,45,萎靡解答之書：卡在不上不下心理狀態的你，必須知道的六個解方,"蘇益賢,唐京睦",優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,46,為什麼別人講一句就爆炸？找到你的情緒觸動按鈕，清理負面信念，不再被綑綁的轉化練習,盧熠翎,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,47,寫給生活的情書：生命中的每一個相遇，都會在你身上留下印記【作者親簽版】,蔡穎卿,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,48,焦慮是你的優勢：平凡的人害怕焦慮，卓越的人善用焦慮,摩拉．阿倫斯－梅勒,優惠價：79折331元,newtops,2024-08-05 11:45:15,newsales,79,331
None,07,49,外界的聲音只是參考，你不開心就不參考【暢銷慶功版】,老楊的貓頭鷹,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,50,內在恆定：順應天性的完美主義是一種優勢,凱薩琳．摩根．舍弗勒,優惠價：79折395元,newtops,2024-08-05 11:45:15,newsales,79,395
None,07,51,一本你希望所愛之人讀過的書（或許還有所厭）【全球百萬暢銷書《一本你希望父母讀過的書》作者暖心新作】,菲莉帕・派瑞,優惠價：79折308元,newtops,2024-08-05 11:45:15,newsales,79,308
None,07,52,討好自己就夠了：不是逃避，而是重新定義。日本超人氣身心科暖男醫生的48則鬆弛感生活處方【隨書附 鬆弛感處方金句卡3張一組】,藤野智哉,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,53,邁向人生新階段《請不要優先選擇誠實》+《你的話，傷到我了！》套書,黃光文,優惠價：75折555元,newtops,2024-08-05 11:45:15,newsales,75,555
None,07,54,榮格論脈輪：1932年昆達里尼心理學研討會筆記,卡爾．古斯塔夫．榮格,優惠價：79折592元,newtops,2024-08-05 11:45:15,newsales,79,592
None,07,55,一路向北：浪人醫師的徒步台灣東海道,吳佳璇,優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,56,我是心理師，我得了憂鬱症：罹患憂鬱症的諮商心理師，教你如何與憂鬱症和平共處,"林博,王瑞琪",優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,57,你發生過什麼事：Amazon及紐約時報暢銷第1名！關於創傷如何影響大腦與行為，以及我們能如何療癒自己【暢銷慶功限量版】,"歐普拉•溫弗蕾,布魯斯•D•培理",優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,58,子女成年後，關係不疏遠：如何參與二十、三十、四十歲孩子的人生？,勞倫斯‧史坦堡,優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,59,我不是想死，我是想結束痛苦：人為什麼會自殺？從動機到行為的研究探索，溫柔而理性地全面了解自殺,羅里‧奧康納,優惠價：79折379元,newtops,2024-08-05 11:45:15,newsales,79,379
None,07,60,深度關係：一切美好都是深度關係的產物,武志紅,優惠價：79折521元,newtops,2024-08-05 11:45:15,newsales,79,521
None,07,61,鬆弛感，就是怎麼舒服怎麼活,*小野,優惠價：79折237元,newtops,2024-08-05 11:45:15,newsales,79,237
None,07,62,如何問，別人肯說；如何說，別人想聽：哪些話你得直說、反說、迂迴說，甚至不要說，最快得到你想要的結果。,劉琳,優惠價：9折359元,newtops,2024-08-05 11:45:15,newsales,9,359
None,07,63,情緒清理日記：寫下來，撕掉，放下悲傷,伊利亞斯‧巴爾,優惠價：79折213元,newtops,2024-08-05 11:45:15,newsales,79,213
None,07,64,人際關係，99%從聊天開始： 【內向者必備的不尬聊心法】從搭話技術、創造話題到萬用句型，終結冷場尷尬，和誰都能聊出好交情,張達偉,優惠價：79折316元,newtops,2024-08-05 11:45:15,newsales,79,316
None,07,65,生命之美：克里希那穆提最後的心靈日記,克里希那穆提,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,66,找到理想自己．改變人生的74個魔法提問,松田充弘,優惠價：79折276元,newtops,2024-08-05 11:45:15,newsales,79,276
None,07,67,請不要優先選擇誠實,黃光文,優惠價：79折300元,newtops,2024-08-05 11:45:15,newsales,79,300
None,07,68,給40歲的嶄新開始（暢銷新版）,松浦彌太郎,優惠價：79折252元,newtops,2024-08-05 11:45:15,newsales,79,252
