attr,cate,rank,title,author,price,page,date,type,discount,price_
7,01,87,哈利波特(8)：被詛咒的孩子【最終收藏版】,"J.K.羅琳,約翰．帝夫尼,傑克．索恩",優惠價：79折379元,tops,2024-04-26 11:08:25,topsales,79,379
7,01,88,沒口之河,黃瀚嶢,優惠價：79折316元,tops,2024-04-26 11:08:25,topsales,79,316
7,01,89,生來憂傷,謝知橋,優惠價：79折300元,tops,2024-04-26 11:08:25,topsales,79,300
7,01,90,殘骸書,陳列,優惠價：79折315元,tops,2024-04-26 11:08:25,topsales,79,315
7,01,91,三體II ：黑暗森林（全球銷售突破三千萬套燙銀簽名版）,劉慈欣,優惠價：79折379元,tops,2024-04-26 11:08:25,topsales,79,379
7,01,92,至簡的備忘：哈古棯與少年西格的島嶼記憶,陳愷璜,優惠價：79折616元,tops,2024-04-26 11:08:25,topsales,79,616
7,01,93,大唐狄公案：蓬萊幽魂・黃金案,高羅佩,優惠價：79折252元,tops,2024-04-26 11:08:25,topsales,79,252
7,01,94,必修！臺灣校園鬼故事考,謝宜安,優惠價：79折394元,tops,2024-04-26 11:08:25,topsales,79,394
7,01,95,營繕師異譚之參（《十二國記》小野不由美的療癒系怪談）,小野不由美,優惠價：79折284元,tops,2024-04-26 11:08:25,topsales,79,284
7,01,96,詭軼紀事‧捌：噬人詭衣櫃,"Div（另一種聲音）,笭菁,龍雲,Misa",優惠價：79折284元,tops,2024-04-26 11:08:25,topsales,79,284
7,01,97,離島醫生【三十週年紀念版】(限量親簽版),侯文詠,優惠價：79折300元,tops,2024-04-26 11:08:25,topsales,79,300
7,01,98,柏捷頓家族系列Ⅲ：紳士的邀約【增訂版】(附預購贈品),茱莉亞．昆恩,優惠價：79折331元,tops,2024-04-26 11:08:25,topsales,79,331
7,01,99,海德堡之吻 (甜蜜紀念版),鄭華娟,優惠價：79折165元,tops,2024-04-26 11:08:25,topsales,79,165
7,02,0,親愛的馬克瑪麗2【限量親簽】：Re:上班難、做人更難，我該怎麼辦？（附贈快速通關信封）,歐馬克,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,1,巨人思維：沒有捷徑，只有努力，從零開始的股市交易員,巨人傑,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,2,這輩子賺多少才夠？：【行動清單×10張表格】逆轉勝！成為自己的富一代,Will 黃士豪,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,3,CHANGING！轉型地圖：在變動時代創造新選擇【博客來獨家親簽＋視覺圖像記錄卡（2款隨機出貨）】,Sandy Su（蘇盈如）,優惠價：79折316元,tops,2024-04-26 11:08:31,topsales,79,316
7,02,4,原子習慣：細微改變帶來巨大成就的實證法則,詹姆斯‧克利爾,優惠價：79折260元,tops,2024-04-26 11:08:31,topsales,79,260
7,02,5,思辨，從問對問題開始：【暢銷經典版】美國大學邏輯思考聖經,"尼爾．布朗,史都華．基里",優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,6,數據紅利 看77個品牌，如何在巨變下找到藍海,CJ王俊人,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,7,持續買進：資料科學家的投資終極解答，存錢及致富的實證方法,尼克．馬朱利,優惠價：79折316元,tops,2024-04-26 11:08:31,topsales,79,316
7,02,8,AI世界的底層邏輯與生存法則,"程世嘉,蕭玉品",優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,9,精準節稅——中小企業應該避免的42種稅務風險,陳衍任,優惠價：79折458元,tops,2024-04-26 11:08:31,topsales,79,458
7,02,10,艾蜜莉存股術2.0：月薪2.5萬起步 滾到5千萬財富,艾蜜莉,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,11,全球經濟18年大循環：順著景氣循環四大階段，投資獲利和避開風險,阿基爾‧帕特爾,優惠價：79折442元,tops,2024-04-26 11:08:31,topsales,79,442
7,02,12,一如既往：不變的人性法則與致富心態,摩根．豪瑟,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,13,我，刀槍不入：從街頭魯蛇到海豹突擊隊，掌控心智、力抗萬難的奇蹟,大衛・哥金斯,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,14,底層邏輯：看清這個世界的底牌,劉潤,優惠價：79折316元,tops,2024-04-26 11:08:31,topsales,79,316
7,02,15,從「利率」看經濟：看懂財經大勢，學會投資理財,上野 泰也,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,16,有錢人的書櫃總有一本心理學書：打造你的「易富」體質，成為掌握財富的5%人！,鄭寅鎬,優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,17,親愛的馬克瑪麗2：Re:上班難、做人更難，我該怎麼辦？,歐馬克,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,18,時勢：財經知識型YT「小Lin說」第一本商業金融科普書，讓你一口氣看懂世界經濟大局,小Lin,優惠價：79折395元,tops,2024-04-26 11:08:31,topsales,79,395
7,02,19,我們為什麼要賺錢？為什麼要存錢？：運用財富改變未來，了解世界與自己的金錢理財課,池上彰,優惠價：79折466元,tops,2024-04-26 11:08:31,topsales,79,466
7,02,20,看圖找飆股：看穿主力思維，抓住反轉趨勢，散戶輕鬆買低賣高的三百招祕訣,李尚友,優惠價：79折537元,tops,2024-04-26 11:08:31,topsales,79,537
7,02,21,高效原力：用愉悅心態激發生產力，做更多重要的事,阿里．阿布達爾,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,22,離開舒適圈之後，抵達成熟之前：一場奇幻的海外職場大冒險,Jeff C.,優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,23,正確犯錯：哈佛學者揭開成長心態的關鍵，分辨失敗類型與應對方式，駕馭不確定的未來,艾美．艾德蒙森,優惠價：79折426元,tops,2024-04-26 11:08:31,topsales,79,426
7,02,24,超級專案管理：牛津大學教授揭示計畫成敗的法則，教你順利完成任何專案,"傅以斌,丹．嘉德納",優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,25,我們為什麼要讀書？為什麼要工作？【自我探索平裝版】：為了得到幸福，希望你能好好思考這些事,池上彰,優惠價：79折458元,tops,2024-04-26 11:08:31,topsales,79,458
7,02,26,10倍成長思維：成功者獲得時間、財富、人際圈、目標自由的高效成長法則,"丹．蘇利文,班傑明．哈迪 博士",優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,27,別把你的錢留到死：懂得花錢，是最好的投資——理想人生的9大財務思維,比爾‧柏金斯,優惠價：79折315元,tops,2024-04-26 11:08:31,topsales,79,315
7,02,28,真確：扭轉十大直覺偏誤，發現事情比你想的美好,"漢斯．羅斯林,奧拉．羅斯林,安娜．羅朗德",優惠價：79折316元,tops,2024-04-26 11:08:31,topsales,79,316
7,02,29,思考致富：成功致富的13個步驟(全新翻譯.白金暢銷版),拿破崙．希爾,優惠價：79折205元,tops,2024-04-26 11:08:31,topsales,79,205
7,02,30,投資最重要的事：一本股神巴菲特讀了兩遍的書,霍華．馬克斯,優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,31,窮查理的普通常識（增修版）：巴菲特50年智慧合夥人查理．蒙格的人生哲學,查理‧蒙格,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,32,富爸爸，窮爸爸【25週年紀念版】,羅勃特．T．清崎,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,33,洛克菲勒寫給兒子的38封信（全新完整譯本）【暢銷紀念版】,約翰‧洛克菲勒,優惠價：79折276元,tops,2024-04-26 11:08:31,topsales,79,276
7,02,34,重啟人生：一個哈佛教授的生命領悟，給你把餘生過好的簡單建議,亞瑟．布魯克斯,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,35,有錢人想的和你不一樣,T. Harv Eker,優惠價：79折197元,tops,2024-04-26 11:08:31,topsales,79,197
7,02,36,從「匯率」看經濟：看懂股匯市與國際連動，學會投資理財,上野 泰也,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,37,底層邏輯2：帶你升級思考，挖掘數字裡蘊含的商業寶藏,劉潤,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,38,致富心態：關於財富、貪婪與幸福的20堂理財課（暢銷增訂版）,摩根‧豪瑟,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,39,股魚教你一本搞懂ETF：一學就會的躺贏發財術,股魚,優惠價：79折284元,tops,2024-04-26 11:08:31,topsales,79,284
7,02,40,發現你的天職：三大步驟，讓你選系、就業、轉職或創業不再迷惘,八木仁平,優惠價：79折237元,tops,2024-04-26 11:08:31,topsales,79,237
7,02,41,逆思維：華頓商學院最具影響力的教授，突破人生盲點的全局思考【博客來獨家書封版】,亞當．格蘭特,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,42,納瓦爾寶典：從白手起家到財務自由， 矽谷傳奇創投家的投資哲學與人生智慧,艾瑞克．喬根森,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,43,心理安全感的力量：別讓沉默扼殺了你和團隊的未來！,艾美．艾德蒙森,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,44,與成功有約：高效能人士的七個習慣（30週年全新增訂版）,"史蒂芬‧柯維,西恩‧柯維",優惠價：79折434元,tops,2024-04-26 11:08:31,topsales,79,434
7,02,45,世界最簡單的才能發現法：找到一生受用的自信與自我理解,八木仁平,優惠價：79折284元,tops,2024-04-26 11:08:31,topsales,79,284
7,02,46,飆股女王林恩如，超簡單投資法：2條均線x4大法寶x公式選股，上萬會員證實有效 (隨書加贈新手投資理財5堂影音課程QR code),林恩如,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,47,劉潤經典叢書：底層邏輯1+2 【隨書附「劉潤印簽金句筆記本」】,劉潤,優惠價：79折647元,tops,2024-04-26 11:08:31,topsales,79,647
7,02,48,刻意練習：原創者全面解析，比天賦更關鍵的學習法,"安德斯‧艾瑞克森,羅伯特‧普爾",優惠價：79折252元,tops,2024-04-26 11:08:31,topsales,79,252
7,02,49,麥肯錫最強問題解決法：傳說中麥肯錫內部最熱門資料大公開，7步驟解決人生所有難題,"查爾斯．康恩,羅伯．麥連恩",優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,50,菲式思考：從22K到頂尖，一個交易員逆轉人生的關鍵思維,菲比斯,優惠價：79折395元,tops,2024-04-26 11:08:31,topsales,79,395
7,02,51,投資金律（新版）：建立必勝投資組合的四大關鍵和十八堂必修課,威廉．伯恩斯坦,優惠價：79折410元,tops,2024-04-26 11:08:31,topsales,79,410
7,02,52,數學公式裡的好野人：資金管理 × 凱利法則金剛經 (軟精裝),"吳牧恩,謝明華",優惠價：79折948元,tops,2024-04-26 11:08:31,topsales,79,948
7,02,53,學會走圖SOP：讓技術分析養我一輩子,林穎,優惠價：7折315元,tops,2024-04-26 11:08:31,topsales,7,315
7,02,54,晶片戰爭：矽時代的新賽局，解析地緣政治下全球最關鍵科技的創新、商業模式與台灣的未來,克里斯．米勒,優惠價：79折568元,tops,2024-04-26 11:08:31,topsales,79,568
7,02,55,洛克菲勒寫給兒子的38封信,約翰．洛克菲勒,優惠價：79折284元,tops,2024-04-26 11:08:31,topsales,79,284
7,02,56,最佳狀態：超越心流，掌握個人持續卓越的情商,"丹尼爾．高曼,卡利．查尼斯",優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,57,當我不再像自己時，我終於活出自己：提提研面膜創辦人李昆霖的創意精神與中年成長之旅,李昆霖,優惠價：79折316元,tops,2024-04-26 11:08:31,topsales,79,316
7,02,58,街頭商學院：企管顧問的江湖筆記,游森楨,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,59,矽谷流萬用敘事簡報法則：矽谷專家教你說好商業故事，解決每一天的職場溝通難題,"珍妮．柯諾夫,李．拉佐魯斯",優惠價：79折489元,tops,2024-04-26 11:08:31,topsales,79,489
7,02,60,你沒有學到的資產配置：巴菲特默默在做的事,闕又上,優惠價：75折435元,tops,2024-04-26 11:08:31,topsales,75,435
7,02,61,好好休息：心不累、身體不疲憊、大腦不報廢的好眠人生實踐法,"蔡宇哲,蔡佳璇",優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,62,小資女艾蜜莉：我的資產翻倍存股筆記,艾蜜莉（張紫凌）,優惠價：79折221元,tops,2024-04-26 11:08:31,topsales,79,221
7,02,63,你問對問題了嗎？：重組問題框架、精準決策的創新解決工具,湯馬斯．維戴爾－維德斯柏,優惠價：79折474元,tops,2024-04-26 11:08:31,topsales,79,474
7,02,64,了解總體經濟的第一本書（經典紀念版）：想要看懂全球經濟變化，你必須懂這些,大衛‧莫斯,優惠價：79折284元,tops,2024-04-26 11:08:31,topsales,79,284
7,02,65,決勝矽紀元：新亞洲供應鏈崛起，半導體八強國際新賽局與臺灣的不對稱關鍵優勢,黃欽勇,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,66,存債致富：每月3000元，輕鬆投資債券抗通膨，穩穩賺，資產不縮水,辣媽Shania（郭雅芸）,優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,67,豁然開朗的商業模式思考 《哈佛商業評論》高效率團隊14堂醒腦課,羅傑．馬丁,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,68,共好！,肯．布蘭佳，雪爾登．包樂斯,優惠價：9折342元,tops,2024-04-26 11:08:31,topsales,9,342
7,02,69,思考致富：暢銷全球六千萬冊，「億萬富翁締造者」拿破崙‧希爾的13條成功白金法則（隨書贈「思考致富實踐手冊」）,拿破崙‧希爾,優惠價：79折276元,tops,2024-04-26 11:08:31,topsales,79,276
7,02,70,打造你要的人生：歐普拉與哈佛教授談「更幸福」的藝術與科學,"歐普拉．溫弗蕾,亞瑟．布魯克斯",優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,71,李其展教你搞懂經濟再投資：學會重點經濟指標，輕鬆判斷股匯債投資方向,李其展（大佛）,優惠價：79折308元,tops,2024-04-26 11:08:31,topsales,79,308
7,02,72,全息人生：專注本業，閒錢投資。輕鬆打造股市印鈔機，COVER 你一生！,大俠武林,優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,73,極簡投資：股市小白也能1天搞懂的技術分析,林恩如,優惠價：75折315元,tops,2024-04-26 11:08:31,topsales,75,315
7,02,74,給存股族的ETF實驗筆記：從金融股、高股息ETF出發，以錢養錢，晉升買房族的完整分享,小車X存股實驗,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,75,六頂思考帽 （全新修訂版）：思考大師狄波諾改變全世界的創新思維工具,愛德華．狄波諾,優惠價：79折252元,tops,2024-04-26 11:08:31,topsales,79,252
7,02,76,最強 AI 投資分析：打造自己的股市顧問機器人，股票趨勢分析×年報解讀×選股推薦×風險管理,施威銘研究室,優惠價：79折592元,tops,2024-04-26 11:08:31,topsales,79,592
7,02,77,每天懂一點人情世故：菜根譚中的做人做事智慧,章岩,優惠價：79折268元,tops,2024-04-26 11:08:31,topsales,79,268
7,02,78,數值化之鬼：【2023年日本最暢銷商業書TOP1】數字不是全部，但忽視數字的人絕對無法成長！,安藤廣大,優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,79,逆境領導：哈佛商學院經典個案，克服管理失靈，重塑思維，一流主管帶出高韌性一流團隊,張敏敏,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,80,機制化之神【2024年日本最暢銷經營管理TOP1】：如何讓「人」動起來！為登上顛峰的全方位管理思維,安藤廣大,優惠價：79折300元,tops,2024-04-26 11:08:31,topsales,79,300
7,02,81,創建之道：矽谷最強硬體咖發布的32個經典經驗，專為新鮮人、管理者打造從成長、入職、做出產品、換跑道、成為CEO的最優路徑,東尼‧傅戴爾,優惠價：79折355元,tops,2024-04-26 11:08:31,topsales,79,355
7,02,82,超級績效：金融怪傑交易之道,Mark Minervini,優惠價：9折468元,tops,2024-04-26 11:08:31,topsales,9,468
7,02,83,影響力：讓人乖乖聽話的說服術(全新增訂版),羅伯特．席爾迪尼,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,84,當沖畢勝啟示路：從菜雞到常勝軍  連贏70個月！超完備當沖指南,順流小畢,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
7,02,85,FBI談判協商術（暢銷新版）：生活是一連串的談判，跟著首席談判專家創造雙贏協商,"克里斯．佛斯,塔爾．拉茲",優惠價：79折316元,tops,2024-04-26 11:08:31,topsales,79,316
7,02,86,大會計師教你從財報數字看懂經營本質【增訂版‧全新案例】,張明輝,優惠價：79折331元,tops,2024-04-26 11:08:31,topsales,79,331
7,02,87,股海老牛最新抱緊名單，贏過大盤20％： 跌了也不賣、算出便宜價才買、先知道好題材……50檔抗震盪的致富私藏股大公開。,股海老牛,優惠價：79折379元,tops,2024-04-26 11:08:31,topsales,79,379
