title,author,publisher,publication_date,discount,price
大象時間老鼠時間：有趣的生物體型時間觀,本川達雄,方智,1997-06-15,9,189
天使不哭泣,Jennings Michael Burch,方智,1997-06-15,9,270
一個臺灣女孩的航海日記,曾玲,方智,1997-06-15,9,162
建築大師萊特,Meryle Secrest,方智,1997-06-01,9,315
求生寶典,拓植久慶,方智,1997-05-15,9,252
芬妮：一個聳動的女人故事,Erica Jong,方智,1997-05-15,9,378
巫士的傳承─唐望故事,Carlos Castaneda,方智,1997-05-01,9,252
前進澳洲,黃淑真,方智,1997-04-15,9,180
創造你要的美麗：安全整形必備手冊,林靜芸,方智,1997-04-15,9,198
讀通鑑話人才,孫寶義、孫雷,方智,1997-04-02,9,207
疼自己愛別人,黃友玲,方智,1997-04-01,9,180
非常觀念,謝鵬雄,方智,1997-03-15,9,162
發現真愛,Marianne Williamson,方智,1997-03-01,9,225
阿根廷別為我哭泣—艾薇塔的永遠傳奇,John Barnes,方智,1997-03-01,9,180
非常自信手冊,田希仁,方智,1997-03-01,9,171
演好你的前世今生,陳建志,方智,1997-03-01,9,216
非常誠實有點毒,吳淡如,方智,1997-02-01,9,162
絕對魅力手冊,田希仁,方智,1997-02-01,9,171
完全戀愛手冊,田希仁,方智,1997-02-01,9,171
創造永恆的美—美國女畫家歐姬芙,Jeffrey Hogrefe,方智,1997-02-01,9,270
在全世界交朋友,謝岱玲,方智,1997-01-15,9,162
女性防身必備手冊,Louise Rafkin,方智,1997-01-15,9,162
遊走世界學生活,黃麗穗,方智,1997-01-15,9,162
發展妳獨特的我-一本激發女性創造力的書,C. Diane Ealy,方智,1997-01-15,9,180
大導演史蒂芬史匹柏,Philip M.Taylor,方智,1997-01-01,9,216
安頓生命的新智慧,林清玄、胡因夢、傅偉勳、孟東籬、王季慶、曹又方,方智,1997-01-01,9,180
GO!到不能直飛的地方去,蔡惠美,方智,1996-12-15,9,189
心靈體操,"Ph.D.,Ph.D. ， Jean Houston,Robert Masters",方智,1996-12-01,9,180
金獎影帝湯姆漢克,Roy Trakin,方智,1996-11-01,9,180
冰風暴,瑞克．慕迪,方智,1996-11-01,9,180
死亡.奇蹟.預言,Dannion Brinkley,方智,1996-11-01,9,162
空姐生涯不是夢,黃慧琳,方智,1996-10-15,9,162
愛情因狂想而美麗,廖和敏,方智,1996-10-15,9,162
結婚企畫書,林夢萍，戴小敏,方智,1996-09-15,9,270
分手的溫柔,謝鵬雄,方智,1996-09-15,9,162
寂靜的知識──唐望故事,Carlos Castaneda,方智,1996-09-01,9,207
真愛非常頑強,吳淡如,方智,1996-08-15,9,162
移民路上萬事通,朱小燕,方智,1996-08-15,9,198
愛你愛得很幽默,吳玲瑤,方智,1996-08-15,9,162
簡易靈魂出體法,Rick Stack,方智,1996-08-01,9,162
頂尖人物的讀書方法,陳水扁等,方智,1996-07-27,9,171
成長,Russell Baker,方智,1996-07-15,9,252
浪漫出走義大利,林玉緒,方智,1996-07-15,9,162
哪個女人不愛錢-女人財富新主張,吳燕凰,方智,1996-07-15,9,171
三國英雄：關公,董升，王家珠,方智,1996-07-15,9,270
田希仁給天秤座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給金牛座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給巨蟹座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給獅子座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給射手座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給水瓶座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給雙魚座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給牡羊座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給雙子座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給處女座的星情筆記,田希仁,方智,1996-07-15,9,144
田希仁給天蠍座的星情筆,田希仁,方智,1996-07-15,9,144
田希仁給摩羯座的星情筆記,田希仁,方智,1996-07-15,9,144
上班何須受委屈,吳若權,方智,1996-07-02,9,171
先知,Kahlil Gibran,方智,1996-07-01,9,180
死亡之光─生命的另一個開始,"M.d.,Melvin Morse",方智,1996-06-01,9,225
從旅行中成長,黃麗穗,方智,1996-05-15,9,162
做愛的事,Tricia Kreitman,方智,1996-05-01,9,171
人生的轉機─癌症的身心自療法,"Lawrence LeShan,Ph.D.",方智,1996-04-01,9,216
如何思考與解決問題,陳國鑫,方智,1996-04-01,9,162
人生以快樂為目的,吳淡如,方智,1996-03-15,9,162
誰把女人踩在腳下,Robin Morgan,方智,1996-03-15,9,234
第一次,Karen Bouris,方智,1996-03-15,9,162
每個女人都該冒一次險,Yvonne Roberts,方智,1996-02-15,9,261
少女貼身情報,Ruth Thomson,方智,1996-01-01,9,153
物理之舞,Cary Zukav,方智,1995-12-01,9,270
克服職場人際難題24法,Fred E. Jandt,方智,1995-12-01,9,162
寫給追求成長的妳,陶曉清,方智,1995-11-15,9,162
離婚無濟於事─如何調整與挽救婚姻,"George S. Prensky,Ph.D.",方智,1995-11-01,9,198
且讓生死兩相安,山崎章郎,方智,1995-11-01,9,207
知人知面也知心—Test 你 Test我,孫明明,方智,1995-11-01,9,162
看婚姻如何影響女人,楊翠屏,方智,1995-10-15,9,162
有夢想.有冒險.有成長,Nicky Marone,方智,1995-10-15,9,198
天師鍾馗─竇娥冤,朱向敢,方智,1995-09-01,9,162
雙魚座的他就是這樣的,田希仁,方智,1995-09-01,9,162
天師鍾馗─李鳳姐,徐斌揚,方智,1995-09-01,9,180
天師鍾馗─楊貴妃,徐斌揚,方智,1995-09-01,9,162
天師鍾馗─一捧雪,董 升,方智,1995-09-01,9,162
金牛座的他就是這樣的,田希仁,方智,1995-08-01,9,162
獅子座的他就是這樣的,田希仁,方智,1995-08-01,9,162
雙子座的他就是這樣的,田希仁,方智,1995-08-01,9,162
水瓶座的他就是這樣的,田希仁,方智,1995-08-01,9,162
天秤座的他就是這樣的,田希仁,方智,1995-08-01,9,162
射手座的他就是這樣的,田希仁,方智,1995-08-01,9,162
巨蟹座的他就是這樣的,田希仁,方智,1995-08-01,9,162
天蠍座的他就是這樣的,田希仁,方智,1995-08-01,9,162
摩羯座的他就是這樣的,田希仁,方智,1995-08-01,9,162
牡羊座的他就是這樣的,田希仁,方智,1995-08-01,9,162
處女座的他就是這樣的,田希仁,方智,1995-08-01,9,162
做夢的藝術,Carlos Castaneda,方智,1995-08-01,9,198
校園戀愛學分,吳淡如,方智,1995-07-30,9,162
占星玩家手冊,"Frances Sakoian,Louis S. Acker",方智,1995-07-15,9,450
女人有夢就去追-城市女子的四個大夢,吳燕凰,方智,1995-07-15,9,162
女性的時間管理,陳容香,方智,1995-07-15,9,189
讓法律保護妳,吳晶晶,方智,1995-06-15,9,180
靈魂永生(賽斯書),Jane Roberts,方智,1995-06-01,9,405
大轉世─西藏度亡經,河吧厚德．林 由香里,方智,1995-06-01,9,207
只想做自己-在淑女與惡女之間,謝鵬雄,方智,1995-05-15,9,144
視覺的秘密花園,張弘毅,方智,1995-04-01,9,225
如何在30歲以前結婚,杜慧嫻,方智,1995-03-30,9,198
從已知中解脫,J.Krishnamurti,方智,1995-03-01,9,135
大往生,永六輔,方智,1995-03-01,9,144
前世,Dr. Helen Wamdach,方智,1995-01-01,9,144
我想吻你的藍眼睛,法藍西斯,方智,1995-01-01,9,144
魔幻魅眼,張弘毅,方智,1994-12-01,9,225
培訓人才的52個方法,Trish Nicholson,方智,1994-11-01,9,189
現代育兒小百科,廖英藏,方智,1994-10-01,9,180
給天秤座的叮嚀,田希仁,方智,1994-09-15,9,162
給天蠍座的叮嚀,田希仁,方智,1994-09-15,9,162
給獅子座的叮嚀,田希仁,方智,1994-09-01,9,162
給巨蟹座的叮嚀,田希仁,方智,1994-09-01,9,162
給雙子座的叮嚀,田希仁,方智,1994-09-01,9,162
給雙魚座的叮嚀,田希仁,方智,1994-09-01,9,162
給牡羊座的叮嚀,田希仁,方智,1994-09-01,9,162
給金牛座的叮嚀,田希仁,方智,1994-09-01,9,162
給摩羯座的叮嚀,田希仁,方智,1994-09-01,9,162
給水瓶座的叮嚀,田希仁,方智,1994-09-01,9,162
給射手座的叮嚀,田希仁,方智,1994-09-01,9,162
給處女座的叮嚀,田希仁,方智,1994-09-01,9,162
靈界的訊息,Jane Roberts,方智,1994-08-01,9,225
個人與群體事件的本質(賽斯書),Jane Roberts,方智,1994-03-01,9,234
認真玩個愛情遊戲,吳淡如,方智,1994-02-15,9,153
帶手銬的女人,唐 眉,方智,1993-12-01,9,126
管理潛能革命,BRUCE NIXON,方智,1993-11-01,9,144
懸在半空的女人,唐 眉,方智,1993-10-01,9,144
走妳自己的路,吳娟瑜,方智,1993-08-15,9,153
靈魂出體,Robert A. Monroe,方智,1993-07-01,9,252
寶瓶同謀,Marilyn Ferguson,方智,1993-07-01,9,360
回到你心中,Ramana Maharshi,方智,1993-06-01,9,144
找一份理想工作的76個訣竅,Tom Jackson,方智,1993-06-01,9,162
笑傲漿糊,茶壼沖,方智,1993-01-01,9,90
葵花笑典,黃越綏,方智,1993-01-01,9,90
九笑真經,烏龍女,方智,1993-01-01,9,90
神龍笑主,韋笑寶,方智,1993-01-01,9,90
松下理想國,松下幸之助,方智,1992-03-01,9,360
殖產興業,田村貞雄,方智,1992-03-01,9,225
夢幻飛行,Richard Bach,方智,1991-11-01,9,144
個人實相的本質(上.下)-不分售,Jaen Roberts,方智,1991-09-04,9,342
實用養生法,曲元,方智,1991-08-15,9,117
關永年太極內功養生術專輯,關永年,方智,1991-07-01,9,117
女性自身健康手冊,野末悅子,方智,1991-06-15,9,126
來生,"JR.,M.D.,Raymond A.Moody",方智,1991-04-01,9,135
正確及錯誤的飲食法,雪印乳業健康生活研究所,方智,1991-03-15,9,135
女性維他命,陳慧珍,方智,1991-02-15,9,108
骨牌奇案,唐 眉,方智,1990-09-01,9,108
美眸殺人,唐 眉,方智,1990-07-01,9,117
古老的未來,胡因夢,方智,1990-03-01,9,135
與孩子一同成長,平井信義,方智,1980-03-01,9,225
